-0.018779,-0.86667,-0.49855,-146.05,-0.11029,0.49738,-0.86048,65.07,0.99372,0.038824,-0.105,1.4791,0,0,0,1
-0.017359,-0.86713,-0.49779,-139.88,-0.10846,0.49654,-0.8612,65.163,0.99395,0.039054,-0.10271,1.2962,0,0,0,1
-0.016038,-0.86757,-0.49707,-133.84,-0.1066,0.49577,-0.86188,65.285,0.99417,0.039195,-0.10042,1.1071,0,0,0,1
-0.014853,-0.86809,-0.4962,-128.03,-0.10474,0.49485,-0.86264,65.445,0.99439,0.039202,-0.098182,0.90328,0,0,0,1
-0.01382,-0.86882,-0.49497,-122.54,-0.10289,0.49359,-0.86359,65.643,0.9946,0.039057,-0.096045,0.67735,0,0,0,1
-0.01293,-0.86987,-0.49314,-117.44,-0.10113,0.49176,-0.86485,65.879,0.99479,0.038771,-0.094069,0.42395,0,0,0,1
-0.01215,-0.87136,-0.49051,-112.78,-0.099518,0.48913,-0.86653,66.143,0.99496,0.038388,-0.092323,0.14009,0,0,0,1
-0.011425,-0.87342,-0.48687,-108.6,-0.098153,0.48549,-0.86874,66.421,0.99511,0.037975,-0.090882,-0.17456,0,0,0,1
-0.010686,-0.87611,-0.48201,-104.89,-0.097131,0.48063,-0.87155,66.69,0.99521,0.037616,-0.089816,-0.51776,0,0,0,1
-0.0098526,-0.87952,-0.47579,-101.65,-0.096541,0.4744,-0.87502,66.926,0.99528,0.037404,-0.089187,-0.88492,0,0,0,1
-0.0088469,-0.88365,-0.46809,-98.832,-0.096458,0.46665,-0.87918,67.102,0.9953,0.037427,-0.089039,-1.2695,0,0,0,1
-0.0075977,-0.88851,-0.45883,-96.39,-0.096934,0.4573,-0.88401,67.189,0.99526,0.037758,-0.089399,-1.6638,0,0,0,1
-0.0060507,-0.89404,-0.44799,-94.264,-0.097987,0.44634,-0.88947,67.161,0.99517,0.038446,-0.090265,-2.0593,0,0,0,1
-0.0041739,-0.90015,-0.43562,-92.385,-0.099598,0.43379,-0.89546,66.996,0.99502,0.039509,-0.091615,-2.4475,0,0,0,1
-0.0019611,-0.90672,-0.4218,-90.685,-0.10172,0.41974,-0.90187,66.678,0.99481,0.040932,-0.093399,-2.8207,0,0,0,1
0.00056709,-0.9136,-0.40669,-89.1,-0.10427,0.40436,-0.90856,66.202,0.99455,0.042671,-0.095555,-3.1723,0,0,0,1
0.0033658,-0.92064,-0.3905,-87.572,-0.10716,0.38786,-0.91537,65.568,0.99424,0.044654,-0.098005,-3.4974,0,0,0,1
0.0063702,-0.92765,-0.37348,-86.057,-0.11029,0.3705,-0.92216,64.787,0.99388,0.046794,-0.10067,-3.7932,0,0,0,1
